aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,rrp_price,display_price,brand_name,size,suitable_for,colour,merchant_deep_link
3118544077,10920705,"Shoes [Clothing/Women/Footwear]",http://www.awin1.com/pclick.php?p=3118544077&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/01/10920701-1402072895-320511.jpg,138.00,"Crafted from genuine leather  the Paul Smith Shoes Men's Ernest Leather Shoes in tan boasts a smooth upper accentuated with subtle stitch detail to the toecap and vamp. Set upon a small block heel  the shoes feature a 5 eyelet lace up fastening and are finished with a leather sole with engraved 'PS' signature on outer heel. K.D.  Genuine Leather.","Paul Smith Shoes Men's Ernest Leather Shoes - T Moro",275.00,GBP138.00,"Paul Smith Shoes",10,Men,"T Moro",http://www.allsole.com/shoes-clothing/women/footwear/paul-smith-shoes-men-s-ernest-leather-shoes-t-moro-10-10t-moro/10920705.html
3098540011,10876285,"Shoes [Clothing/Women/Footwear]",http://www.awin1.com/pclick.php?p=3098540011&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/81/10876281-1398357669-918007.jpg,74.00,"Adorned with an aqua pattern  the Miista Women's Zoe Brogues in blue boast classic brogue styling. With a small block heel and rubber sole  the shoes have a 4 eyelet lace up fastening and subtle stitch detail. K.D.  Upper: Plastic. Lining: Leather. Sole: Rubber.","Miista Women's Zoe Brogues - Aqua Perfuma Blue",185.00,GBP74.00,Miista,6,Women,"Aqua Perfuma Blue",http://www.allsole.com/shoes-clothing/women/footwear/miista-women-s-zoe-brogues-aqua-perfuma-blue-6-6aqua-perfuma-blue/10876285.html
3153082919,10991801,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3153082919&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/98/10991798-1413282220-778973.jpg,115.00,"Cruyff Pelota black trainers with a leather upper and patent leather detail around the toe and heel. The trainers feature a subtle cube print on the sides along with a metal brand tab. Set on a minimal tonal rubber outsole  the trainers are finished with branded silver heel and tongue detail label and a metal lace lock with embossed detail. - A.D.  Upper: Leather/Patent. Sole: Rubber.","Cruyff Men's Pelota Trainers - Black",115.00,GBP115.00,Cruyff,"EU 43/UK 9",Men,Black,http://www.allsole.com/mens-footwear-trainers/cruyff-men-s-pelota-trainers-black-eu-43/uk-9-eu-43/uk-9-black/10991801.html
3119195309,10960603,"Sandals [Men / Footwear]",http://www.awin1.com/pclick.php?p=3119195309&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/97/10960597-1405094526-663026.jpg,49.95,"With a double strap design adjustable by two pin buckles  the Birkenstock Men's Arizona Double Strap Sandals in white boast a synthetic Birko Flor&reg; upper set upon a rubber sole for maximum grip. The padded footbed gives an orthopaedic fit for comfortable walking. K.D.    Men's Arizona Double Strap Sandals by Birkenstock  Birko Flor&reg; upper  Adjustable buckles  Padded footbed  Orthopaedic fit  Rubber sole","Birkenstock Men's Arizona Double Strap Sandals - White",49.95,GBP49.95,Birkenstock,12,Men,White,http://www.allsole.com/sandals-men/-footwear/birkenstock-men-s-arizona-double-strap-sandals-white-12-12white/10960603.html
3162362115,10996120,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3162362115&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/17/10996117-1413476198-401976.jpg,90.00,"This low profile trainer from Luke features a sleek design with a leather finish and an embroidered brand logo. The trainers offer a classic lace-up fastening and a contrasting sole. - O.S.","Luke Men's Move On Low Profile Dress Trainers - Black",90.00,GBP90.00,Luke,9,Men,Black,http://www.allsole.com/mens-footwear-trainers/luke-men-s-move-on-low-profile-dress-trainers-black-9-9black/10996120.html
3162362039,10996126,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3162362039&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/23/10996123-1413476198-401286.jpg,90.00,"The Move On Dress Trainers from Luke feature a leather finish on the toe and heel and an embroidered brand logo. The trainers also have a classic lace-up fastening and a contrasting sole. - O.S.","Luke Men's Move On Low Profile Dress Trainers - White Mix",90.00,GBP90.00,Luke,9,Men,White,http://www.allsole.com/mens-footwear-trainers/luke-men-s-move-on-low-profile-dress-trainers-white-mix-9-9white/10996126.html
3090085337,10878350,"Shoes [Clothing/Women/Footwear]",http://www.awin1.com/pclick.php?p=3090085337&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/49/10878349-1395254429-375858.jpg,48.00,"The New Kid Women's Elma Suave Laser Cut Leather Shoes in white boast a smooth  Italian leather upper with laser cut detail and a contrasting colour  embossed leather panel on the heel counter. Featuring an almond toe  they fasten with an iridescent leather strap and a gold tone hexagonal buckle. They're made in Italy using Italian leathers and materials. - L.M.  Upper/Lining: Leather. Sole: Rubber","New Kid Women's Elma Suave Laser Cut Leather Shoes - White",160.00,GBP48.00,"New Kid",3,Women,White,http://www.allsole.com/shoes-clothing/women/footwear/new-kid-women-s-elma-suave-laser-cut-leather-shoes-white-3-3white/10878350.html
3124394671,10928275,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3124394671&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/71/10928271-1406219179-857393.jpg,90.00,"Simple and stylish  the H by Hudson Men's Houghton 2 Leather Desert Chukka Boots in black boast a leather upper and rubber sole accentuated with stitch detail to the trim. With a three eyelet lace up fastening and branding to the footbed. K.D.  Upper and Lining: Leather. Sole: Rubber.","H by Hudson Men's Houghton 2 Leather Desert Chukka Boots - Black",90.00,GBP90.00,"H by Hudson",10,Men,Black,http://www.allsole.com/mens-footwear-boots/h-by-hudson-men-s-houghton-2-leather-desert-chukka-boots-black-10-10black/10928275.html
3124394665,10928272,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3124394665&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/71/10928271-1406219179-857393.jpg,90.00,"Simple and stylish  the H by Hudson Men's Houghton 2 Leather Desert Chukka Boots in black boast a leather upper and rubber sole accentuated with stitch detail to the trim. With a three eyelet lace up fastening and branding to the footbed. K.D.  Upper and Lining: Leather. Sole: Rubber.","H by Hudson Men's Houghton 2 Leather Desert Chukka Boots - Black",90.00,GBP90.00,"H by Hudson",7,Men,Black,http://www.allsole.com/mens-footwear-boots/h-by-hudson-men-s-houghton-2-leather-desert-chukka-boots-black-7-7black/10928272.html
3162362317,10996172,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3162362317&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/66/10996166-1413476198-401822.jpg,75.00,"Blue  Jack Vintage Runner Trainers by Luke  featuring a contrasting brand logo on both the tongue and side panel  as well as suede detail on the heel and toe. The trainers also have a contrasting sole and laces. - O.S.","Luke Men's Jack Vintage Runner Trainers - Midnight Mix",75.00,GBP75.00,Luke,11,Men,Blue,http://www.allsole.com/mens-footwear-trainers/luke-men-s-jack-vintage-runner-trainers-midnight-mix-11-11blue/10996172.html
3124394667,10928273,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3124394667&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/71/10928271-1406219179-857393.jpg,90.00,"Simple and stylish  the H by Hudson Men's Houghton 2 Leather Desert Chukka Boots in black boast a leather upper and rubber sole accentuated with stitch detail to the trim. With a three eyelet lace up fastening and branding to the footbed. K.D.  Upper and Lining: Leather. Sole: Rubber.","H by Hudson Men's Houghton 2 Leather Desert Chukka Boots - Black",90.00,GBP90.00,"H by Hudson",8,Men,Black,http://www.allsole.com/mens-footwear-boots/h-by-hudson-men-s-houghton-2-leather-desert-chukka-boots-black-8-8black/10928273.html
3138369789,10921073,"Mens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3138369789&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/68/10921068-1408638331-251067.jpg,88.00,"Pre-eminent British brand Paul Smith Shoes present the men's 'Merced' brogues. Showcasing a fusion of classic and contemporary  the low top trainers with genuine leather upper replicate an iconic brogue design with classic wingtip and punch hole detail. Set upon a contrasting  vulcanised midsole for durability and finished with four eyelet lace-up closure and grey suede perforated sock lining. - K.N.    Paul Smith Shoes men's Merced Brogues  Material: Leather. Sole: Rubber  Trainers with brogue detail  Wingtip and punch hole detail  Vulcanised midsole  Four eyelet lace-up closure  Grey suede perforated sock lining  Heel height: 1","Paul Smith Shoes Men's Merced Brogues - Wild Iris Triumph",175.00,GBP88.00,"Paul Smith Shoes",11,Men,"Wild Iris Triumph",http://www.allsole.com/mens-footwear-shoes/paul-smith-shoes-men-s-merced-brogues-wild-iris-triumph-11-11wild-iris-triumph/10921073.html
3155797729,10921079,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3155797729&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/74/10921074-1411668590-56281.jpg,88.00,"With a well established history and eclectic style  Paul Smith Shoes present the men's 'Minster' trainers. A casual  leather design featuring four lace-up closure with multi-coloured eyelets  contrasting  white rubber outsole with Paul Smith branding and branded patch to the tongue. - K.N.  Upper: Leather. Sole: Rubber","Paul Smith Shoes Men's Minster Trainers - Black Ontario Brush Off",175.00,GBP88.00,"Paul Smith Shoes",11,Men,"Black Ontario Brush Off",http://www.allsole.com/mens-footwear-trainers/paul-smith-shoes-men-s-minster-trainers-black-ontario-brush-off-11-11black-ontario-brush-off/10921079.html
3161612319,10958746,"Mens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3161612319&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/44/10958744-1411658749-71464.jpg,399.00,"Mr Hare Blakey black leather derby shoes feature a rounded toe cap design with brogue detail and three-hole lace closure. Crafted from fine Italian calf leather  the shoes feature a slim silhouette and a black leather sole with blake construction. Lined with pigment dyed natural leather  the inner is finished with the signature gold harefourswans logo. - A.D.  Upper: Calf Leather. Sole: Leather.","Mr Hare Men's Blakey Brogue Toe Derby Leather Shoes - Black",399.00,GBP399.00,"Mr Hare",8,Men,Black,http://www.allsole.com/mens-footwear-shoes/mr-hare-men-s-blakey-brogue-toe-derby-leather-shoes-black-8-8black/10958746.html
3138369783,10921054,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3138369783&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/50/10921050-1408638331-251260.jpg,170.00,"Chic yet casual  the men's Chukka Boots from Paul Smith Shoes boast a soft leather upper accentuated with contrasting suede trim. Set upon a durable rubber outsole  the boots have an almond toe and fasten with two eyelet lace-up front and brown laces  whilst the padded canvas lining provides the ultimate in comfort and support. - L.M.    Paul Smith Shoes men's Loomis Chukka Boots  Leather upper  Suede trim  Almond toe  Rubber outsole  Padded canvas lining  Lace front with contrasting laces  Tongue  Striped tab on the heel counter","Paul Smith Shoes Men's Loomis Chukka Boots - Galaxy Mono Lux",170.00,GBP170.00,"Paul Smith Shoes",10,Men,"Galaxy Mono Lux",http://www.allsole.com/mens-footwear-boots/paul-smith-shoes-men-s-loomis-chukka-boots-galaxy-mono-lux-10-10galaxy-mono-lux/10921054.html
3162362067,10996101,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3162362067&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/99/10996099-1413476198-401766.jpg,80.00,"The Luke Walther Pumps feature a matte black  fabric design with a gloss black finish to the toe and heel. The shoes also have a traditional lace-up fastening and a stitched brand logo. - O.S.","Luke Men's Walther Mixed Fabric Pumps - Black",80.00,GBP80.00,Luke,8,Men,Black,http://www.allsole.com/mens-footwear-trainers/luke-men-s-walther-mixed-fabric-pumps-black-8-8black/10996101.html
3074739813,10853216,"Mens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3074739813&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/11/10853211-1404834121-941747.jpg,100.00,"Made with the classic look of a brogue but boasting a suede upper and thick rubber sole  the Men's McRoy Brogues by Paul Smith Shoes have a sturdy  comfortable construction. Featuring a 5 eyelet lace up front with contrasting colour to the upper and lace  in addition to subtle stitch detail  the shoes ensure maximum grip with a tractioned sole. K.D.    Men's McRoy Brogues by Paul Smith Shoes  Suede upper  Embossed brogue detail  5 eyelet lace up fasten  Contrasting colour detail  Thick rubber sole","Paul Smith Shoes Men's McRoy Brogues - Navy/ Yellow",250.00,GBP100.00,"Paul Smith Shoes",11,Men,Navy/Yellow,http://www.allsole.com/mens-footwear-shoes/paul-smith-shoes-men-s-mcroy-brogues-navy/yellow-11-11navy/yellow/10853216.html
3166294995,10967581,"Mens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3166294995&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/76/10967576-1414081083-276395.jpg,229.00,"The men's Red Wing 6 Inch Classic Moc Toe Leather Lace-Up Boots have an oil-tanned leather upper  which is water  stain and perspiration resistant  as well a U-shaped moc toe that's accentuated with stitched detailing.  Fastening with a lace-up closure with metal eyelets  the work boots have a leather interior for moisture management  whilst the footbed moulds to your foot for a customised fit. Boasting a triple-stitched quality and Goodyear welt construction  the brown boots are set upon a durable rubber outsole which offers excellent traction. - L.M.  Measures: 6 Shaft.  Upper: Oil-Tanned Leather. Interior: Leather. Sole: Rubber.","Red Wing Men's 6 Inch Classic Moc Toe Leather Lace-Up Boots - Briar Oil Slick",229.00,GBP229.00,"Red Wing",8.5,Men,"Briar Oil Slick",http://www.allsole.com/mens-footwear-boots/red-wing-men-s-6-inch-classic-moc-toe-leather-lace-up-boots-briar-oil-slick-8.5-8.5briar-oil-slick/10967581.html
3093514735,10920186,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3093514735&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/81/10920181-1396458164-734178.jpg,46.00,"Cruyff Men's Pelota Nylon/Suede Trainers are a low cut trainer featuring a quilted fabric upper with a patent overlay. A smooth leather tongue panel  metal eyelets and contrasting rubber sole also feature. The trainers display brand embossed panels to the tongue and heel  with additional badges including the 'Recopa' badge to the side  and Cruyff metal on the laces. -SA","Cruyff Men's Pelota Nylon/Suede Trainers - White",115.00,GBP46.00,Cruyff,10,Men,White,http://www.allsole.com/mens-footwear-trainers/cruyff-men-s-pelota-nylon/suede-trainers-white-10-10white/10920186.html
3093514645,10920169,"Mens - Footwear - Trainers",http://www.awin1.com/pclick.php?p=3093514645&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/67/10920167-1396458164-734154.jpg,46.00,"Cruyff Men's Pelota Nylon/Suede Trainers are a low cut trainer featuring a quilted fabric upper with a patent overlay. A smooth leather tongue panel  metal eyelets and contrasting rubber sole also feature. The trainers display brand embossed panels to the tongue and heel  with additional badges including the 'Recopa' badge to the side  and Cruyff metal tab on the laces. -SA","Cruyff Men's Pelota Nylon/Suede Trainers - Black",115.00,GBP46.00,Cruyff,7,Men,Black,http://www.allsole.com/mens-footwear-trainers/cruyff-men-s-pelota-nylon/suede-trainers-black-7-7black/10920169.html
3053337215,10862893,"Mens - Footwear - Shoes",http://www.awin1.com/pclick.php?p=3053337215&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/90/10862890-1404834121-941924.jpg,69.00,"Boasting a soft leather upper  the men's brown Jake Leather Brogues by KG Kurt Geiger are a stylish investment for your shoe collection. Featuring traditional brogue stitch detail all over and a lace up fasten  these brogues also feature a synthetic sole with a subtle heel for added style and comfort. - E.D     KG Kurt Geiger Men's Jake Leather Brogues - Brown  Stylish investment   Traditional brogue stitch detail  Lace up fasten  Synthetic sole  Subtle heel  Soft leather upper","KG Kurt Geiger Men's Jake Leather Brogues - Brown",95.00,GBP69.00,"KG Kurt Geiger","UK 10/Eur 44",Men,Brown,http://www.allsole.com/mens-footwear-shoes/kg-kurt-geiger-men-s-jake-leather-brogues-brown-uk-10/eur-44-uk-10/eur-44-brown/10862893.html
