product_id,image_url,price,deeplink,product_name,brand,Colour,Full_merchant_price,description
20423,http://images.repertoirefashion.co.uk/images/products/medium/1409584977-59062500.jpg,65.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Tie%2C+Purple+Diagonal+Striped+Silk+Tie+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/accessories-c9/hugo-boss-black-tie-purple-diagonal-striped-silk-tie-p20423,"Hugo Boss Black Tie, Purple Diagonal Striped Silk Tie","Hugo Boss Black",Purple,65.00,"Men's tie from Hugo Boss Black accessories collection. Hugo Boss Black Tie, Purple Diagonal Striped Silk Tie is a must-have for your formal wardrobe. Stand out with this purple tie featuring diagonal purple, black and grey stripes. Wear with a Poggianti shirt with smart trousers and Grenson shoes for a sophisticated formal look."
20424,http://images.repertoirefashion.co.uk/images/products/medium/1409584971-83522200.jpg,65.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Accessories%2C+Black+Silk+Polka+Dot+Tie+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/accessories-c9/hugo-boss-black-accessories-black-silk-polka-dot-tie-p20424,"Hugo Boss Black Accessories, Black Silk Polka Dot Tie","Hugo Boss Black",Black,65.00,"Men's tie from Hugo Boss Black accessories range. Hugo Boss Black Accessories, Black Silk Polka Dot Tie is a luxurious essential for your formal wear. This black tie features large white polka dots is a fun twist on your classic tie. Wear with a smart Vivienne Westwood shirt with smart trousers and Oliver Sweeney shoes for a sophisticated formal look."
20425,http://images.repertoirefashion.co.uk/images/products/medium/1409584973-70847900.jpg,65.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Accessories%2C+Navy+Blue+Silk+Polka+Dot+Tie+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/accessories-c9/hugo-boss-black-accessories-navy-blue-silk-polka-dot-tie-p20425,"Hugo Boss Black Accessories, Navy Blue Silk Polka Dot Tie","Hugo Boss Black","Blue > Navy",65.00,"Men's tie from Hugo Boss Black accessories range. Hugo Boss Black Accessories, Navy Blue Silk Polka Dot Tie is a luxurious essential for your formal wear. This navy tie features large white polka dots iis a fun twist on your classic tie. Wear with a smart Poggianti shirt with suit trousers and Jeffery West shoes for a formal event."
20427,http://images.repertoirefashion.co.uk/images/products/medium/1412844119-05767800.jpg,55.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Orange+Belt%2C+Tan+Leather+Jeans+%27Jolliy%27+Belt+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/accessories-c9/hugo-boss-orange-belt-tan-leather-jeans-jolliy-belt-p20427,"Hugo Boss Orange Belt, Tan Leather Jeans 'Jolliy' Belt","Hugo Boss Orange",Tan,55.00,"Men's belt from Hugo Boss Orange accessories collection. Hugo Boss Orange Belt, Tan Leather Jeans 'Jolliy' Belt is a basic jeans belt made from leather. The simple style consists of a silver pin buckle fastening with 'Boss Orange' embossed on the buckle. Wear with Nudie jeans, an Original Penguin jumper and Barbour shoes for a casual weekend style."
20428,http://images.repertoirefashion.co.uk/images/products/medium/1409584942-32024700.jpg,55.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Orange+Belt%2C+Black+Leather+Jeans+%27Jolliy%27+Belt+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/accessories-c9/hugo-boss-orange-belt-black-leather-jeans-jolliy-belt-p20428,"Hugo Boss Orange Belt, Black Leather Jeans 'Jolliy' Belt","Hugo Boss Orange",Black,55.00,"Men's belt from Hugo Boss Orange accessories collection. Hugo Boss Orange Belt, Black Leather Jeans 'Jolliy' Belt is a basic jeans belt made from leather. The simple style consists of a silver pin buckle fastening with 'Boss Orange' embossed on the buckle. Wear with Nudie jeans, a Ralph Lauren jumper and Barbour shoes for a casual weekend style."
20454,http://images.repertoirefashion.co.uk/images/products/medium/1409584883-72142300.jpg,220.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Vivienne+Westwood+Bags+%26+Purses+Red+Divina+Shopper%2C+Yoga+Bag&wgtarget=http://www.repertoirefashion.co.uk/designer-womenswear-c22/accessories-c23/vivienne-westwood-bags-purses-red-divina-shopper-yoga-bag-p20454,"Vivienne Westwood Bags & Purses Red Divina Shopper, Yoga Bag","Vivienne Westwood Bags & Purses",Red,275.00,"Women's handbag from the Vivienne Westwood handbags collection. Vivienne Westwood Red Divina Shopper, Yoga Bagis a perfect way of adding a pop of colour to your handbag collection. This soft, Saffiano leather-look bag has two top handles and a gold zip closure. Detailed with the signature Anglomania logo orb in gold on the front and a black lining with gold orbs and stars print. Perfect for styling with a Versace dress and heels for glamorous evening look. Or for the day it will look great with Armani Jeans and a Barbour jumper."
20461,http://images.repertoirefashion.co.uk/images/products/medium/1409585202-29470700.jpg,95.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Wallet%2C+Black+Leather+%27Arbia%27+Billfold+Wallet&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/accessories-c9/hugo-boss-black-wallet-black-leather-arbia-billfold-wallet-p20461,"Hugo Boss Black Wallet, Black Leather 'Arbia' Billfold Wallet","Hugo Boss Black",Black,95.00,"Men's wallet from Hugo Boss Black accessories collection. Hugo Boss Black Wallet, Black Leather 'Arbia' Billfold Wallet is made from smooth leather. Featuring two note compartments, ten card slots and four open slots. The Hugo Boss logo is embossed on the front and inside. An ideal gift for a man, slip this wallet into a Barbour jacket with a pair of 7 For All Mankind jeans and Oliver Sweeney shoes for a smart-casual style."
20468,http://images.repertoirefashion.co.uk/images/products/medium/1412250087-93678500.jpg,85.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Orange+Wallet%2C+Chocolate+Leather+Billfold+%27Cozy%27+Wallet+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/accessories-c9/hugo-boss-orange-wallet-chocolate-leather-billfold-cozy-wallet-p20468,"Hugo Boss Orange Wallet, Chocolate Leather Billfold 'Cozy' Wallet","Hugo Boss Orange",Brown,85.00,"Men's wallet from Hugo Boss Orange accessories collection. Hugo Boss Orange Wallet, Chocolate Leather Billfold 'Cozy' Wallet is made from calfskin with a used-look. This square chocolate wallet has one banknote compartment, a coin compartment with snap button fastening and two open compartments with four card slots. The signature logo is features on the outside and inside of the wallet. Slip this wallet into an Original Penguin jacket with For All Mankind jeans."
20508,http://images.repertoirefashion.co.uk/images/products/medium/1409585197-08537700.jpg,75.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Black+Belt%2C+Chocolate+Brown+Leather+%27Froppin%27+Belt&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/accessories-c9/belts-c58/hugo-boss-black-belt-chocolate-brown-leather-froppin-belt-p20508,"Hugo Boss Black Belt, Chocolate Brown Leather 'Froppin' Belt","Hugo Boss Black",Brown,75.00,"Men's belt from Hugo Boss Black accessories collection. Hugo Boss Black Belt, Chocolate Brown Leather 'Froppin' Belt is a must-have accessory. This chocolate belt is made from cowhide leather with a square pin buckle, featuring a thread-through loop with a metal edge for a modern look. Finished with a signature Hugo Boss logo. Wear the Froppin belt with smart or casual outfits, style yours with a pair of Armani Jeans and a Poggianti shirt for a smart evening style."
20509,http://images.repertoirefashion.co.uk/images/products/medium/1409585198-52464900.jpg,85.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Hugo+Boss+Green+Belt%2C+Black+Large+Logo+%27Millow%27+Belt&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/accessories-c9/hugo-boss-green-belt-black-large-logo-millow-belt-p20509,"Hugo Boss Green Belt, Black Large Logo 'Millow' Belt","Hugo Boss Green",Black,85.00,"Men's belt from Hugo Boss Green accessories collection. Hugo Boss Green Belt, Black Large Logo 'Millow' Belt is an essential accessory for your collection. Made from pure cowhide this black belt features 'Hugo Boss' embossed in large letters and it has a silver polished square buckle. Detailed with leather trim on the buckle and signature Boss Green stitching by the belt loop. Team this belt with a pair of True Religion jeans, a Fred Perry polo shirt and Armani Jeans trainers for a casual sporty look."
20512,http://images.repertoirefashion.co.uk/images/products/medium/1409585096-99980900.jpg,55.20,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Ted+Baker+Black+Multi+Opulent+Bloom+Silk+Long+%27Lecha%27+Scarf+&wgtarget=http://www.repertoirefashion.co.uk/designer-womenswear-c22/accessories-c23/ted-baker-black-multi-opulent-bloom-silk-long-lecha-scarf-p20512,"Ted Baker Black Multi Opulent Bloom Silk Long 'Lecha' Scarf","Ted Baker",Multi-coloured,69.00,"Women's scarf from British brand Ted Baker. Ted Baker Black Multi Opulent Bloom Silk Long 'Lecha' Scarf is made from pure silk and features an all over floral print. The stunning opulent bloom print features a mix of black with pink, red and green flowers with blocks of yellow and delicate purple flowers. This silk scarf is perfect for adding a touch of colour to your outfit. Wear it with a Barbour jacket with Paige jeans and ASH trainers for a casual look."
20537,http://images.repertoirefashion.co.uk/images/products/medium/1409585173-73864800.jpg,51.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Armani+Jeans+Black+Zip+Around+Eco+Leather+Purse&wgtarget=http://www.repertoirefashion.co.uk/designer-womenswear-c22/accessories-c23/bags-purses-c51/armani-jeans-black-zip-around-eco-leather-purse-p20537,"Armani Jeans Black Zip Around Eco Leather Purse","Armani Jeans",Black,85.00,"Women's purse from Italian designer, Armani Jeans. Armani Jeans Black Zip Around Eco Leather Purse is a classic essential. Black purse made from textured eco leather with a gold zip around fastening. Featuring a split interior compartment with a zip pocket, twelve card holder compartments and a zip pocket at the back. 'Armani Jeans' logo in gold on the front completes this purse. Slip this purse into a Vivienne Westwood handbag and style alongside a pair of 7 For All Mankind Jeans, a Barbour jacket and ASH trainers for a smart-casual look."
20538,http://images.repertoirefashion.co.uk/images/products/medium/1409585162-18205300.jpg,107.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Armani+Jeans+Black+Bag+With+Leopard+Print+Trim+Shopper+&wgtarget=http://www.repertoirefashion.co.uk/designer-womenswear-c22/accessories-c23/bags-purses-c51/armani-jeans-black-bag-with-leopard-print-trim-shopper-p20538,"Armani Jeans Black Bag With Leopard Print Trim Shopper","Armani Jeans",Black,179.95,"Women's handbag from Italian designer Armani Jeans. Armani Jeans Black Bag With Leopard Print Trim Shopper is a perfect way of adding a subtle hint of animal print to your look. This black faux leather bag features two contrasting shiny handles and a detachable shoulder strap. Detailed with a faux suede leopard print trim at the top of the bag gives this classic bag a unique touch. Fastened with a magnetic closure, this bag has multiple compartments and pockets inside and gold branded hardware throughout including the signature logo at the front. Take this bag with you for any occasion, style yours alongside a pair of skinny jeans from Paige with a Day Birger et Mikkelsen top, heels and a Belstaff jacket for an evening look."
20539,http://images.repertoirefashion.co.uk/images/products/medium/1409585183-09089000.jpg,51.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Armani+Jeans+Black+Zip+And+Popper+Eco+Leather+Purse+&wgtarget=http://www.repertoirefashion.co.uk/designer-womenswear-c22/accessories-c23/bags-purses-c51/armani-jeans-black-zip-and-popper-eco-leather-purse-p20539,"Armani Jeans Black Zip And Popper Eco Leather Purse","Armani Jeans",Black,85.00,"Women's purse from Italian designer, Armani Jeans. Armani Jeans Black Zip And Popper Eco Leather Purse is a classic essential. Black purse made from eco leather with a snap button fastening at the front and a zip fastening back compartment with a split pocket. Featuring five main compartment pockets, multiple card holders and signature Armani Jeans logos. Slip this purse into a Ted Baker handbag and style alongside a pair of Hudson jeans, a MUUBAA jacket and ASH boots for a smart-casual look."
20540,http://images.repertoirefashion.co.uk/images/products/medium/1409585126-96918300.jpg,59.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Armani+Jeans+Black+Croc+Bag+With+Detachable+Chain+&wgtarget=http://www.repertoirefashion.co.uk/designer-womenswear-c22/accessories-c23/bags-purses-c51/armani-jeans-black-croc-bag-with-detachable-chain-p20540,"Armani Jeans Black Croc Bag With Detachable Chain","Armani Jeans",Black,99.95,"Women's handbag from Italian designer Armani Jeans. Armani Jeans Black Croc Bag With Detachable Chain is a chic must-have for your collection. This black mock croc bag has patent finish with a detachable chain shoulder strap. Detailed with a zip fastening, branding on the front and interior zip pockets. A timeless piece that you can wear with jeans or a dress. Style yours with a Day Birger et Mikkelsen top, Paige jeans and heels for a glamorous evening out."
20542,http://images.repertoirefashion.co.uk/images/products/medium/1409585157-27469600.jpg,47.97,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Armani+Jeans+Black+Leather+Square+Buckle+Belt+&wgtarget=http://www.repertoirefashion.co.uk/designer-womenswear-c22/accessories-c23/belts-c53/armani-jeans-black-leather-square-buckle-belt-p20542,"Armani Jeans Black Leather Square Buckle Belt","Armani Jeans",Black,79.95,"Women's belt from Armani Jeans accessories collection. Armani Jeans Black Leather Square Buckle Belt is a chic accessory for your jeans. This black belt is made from plain smooth leather with a black and gold square buckle and a gold loop featuring 'Armani Jeans.' This sophisticated belt will look great with 7 For All Mankind Jeans, a Patrizia Pepe top and a Ted Baker handbag for a classy evening style."
